505.72531,-299.7
505.81192,-399.6
505.89853,-499.5
505.98514,399.6
506.07175,-199.8
506.15836,199.8
506.24493,-99.9001
506.33154,-499.5
506.41815,999.001
506.50476,-99.9001
506.59137,-99.9001
506.67798,199.8
506.76459,0
506.8512,199.8
506.93781,-199.8
507.02438,-799.201
507.11099,0
507.1976,-399.6
507.28421,-99.9001
507.37082,-299.7
507.45743,499.5
507.54404,199.8
507.63065,-199.8
507.71725,-399.6
507.80386,199.8
507.89047,599.401
507.97708,-499.5
508.06369,-199.8
508.1503,-99.9001
508.23694,399.6
508.32355,199.8
508.41016,199.8
508.49677,99.9001
508.58337,99.9001
508.66998,-399.6
508.75659,0
508.8432,-499.5
508.92981,199.8
509.01642,-499.5
509.10306,499.5
509.18967,-199.8
509.27628,0
509.36288,199.8
509.44949,399.6
509.5361,-99.9001
509.62274,-299.7
509.70935,-399.6
509.79596,-299.7
509.88257,-99.9001
509.96918,99.9001
510.05582,0
510.14243,-299.7
510.22903,-199.8
510.31564,399.6
510.40228,-699.301
510.48889,0
510.5755,-499.5
510.66211,399.6
510.74875,-599.401
510.83536,-99.9001
510.92197,0
511.00861,-199.8
511.09521,-599.401
511.18182,-399.6
511.26846,99.9001
511.35507,0
511.44168,99.9001
511.52832,-299.7
511.61493,199.8
511.70157,299.7
511.78818,499.5
511.87479,-699.301
511.96143,799.201
512.04803,0
512.13464,99.9001
512.22125,0
512.30792,-99.9001
512.39453,299.7
512.48114,99.9001
512.56775,99.9001
512.65442,299.7
512.74103,399.6
512.82764,-299.7
512.91425,-399.6
513.00092,0
513.08752,-399.6
513.17413,499.5
513.26074,-799.201
513.34741,-299.7
513.43402,299.7
513.52063,-199.8
513.60724,599.401
513.69391,-599.401
513.78052,-99.9001
513.86713,0
513.95374,-199.8
514.04041,-399.6
514.12701,299.7
514.21362,499.5
514.30029,99.9001
514.3869,499.5
514.47351,-99.9001
514.56012,-399.6
514.64679,-1098.9
514.7334,99.9001
514.82001,-299.7
514.90668,499.5
514.99329,699.301
515.0799,-199.8
515.16656,499.5
515.25317,-1198.8
515.33978,-299.7
515.42645,999.001
515.51306,99.9001
515.59967,-399.6
515.68634,899.101
515.77295,-499.5
515.85956,599.401
515.94623,199.8
516.03284,99.9001
516.11951,-299.7
516.20612,99.9001
516.29272,199.8
516.37939,199.8
516.466,299.7
516.55261,499.5
516.63928,99.9001
516.72589,299.7
516.81256,599.401
516.89917,99.9001
516.98578,-199.8
517.07245,-399.6
517.15906,-899.101
517.24573,299.7
517.33234,-199.8
517.41895,99.9001
517.50562,199.8
517.59222,-299.7
517.67889,99.9001
517.7655,-99.9001
517.85211,299.7
517.93878,-99.9001
518.02539,299.7
518.11206,0
518.19867,-399.6
518.28534,399.6
518.37195,-99.9001
518.45862,299.7
518.54523,0
518.63184,0
518.71851,99.9001
518.80511,-499.5
518.89178,99.9001
518.97839,499.5
519.06506,99.9001
519.15167,0
519.23834,299.7
519.32495,-199.8
519.41162,0
519.49823,299.7
519.5849,-799.201
519.67151,0
519.75818,299.7
519.84479,-199.8
519.93146,-399.6
520.01807,499.5
520.10474,99.9001
520.19135,499.5
520.27802,199.8
520.36462,0
520.45129,-199.8
520.5379,-99.9001
520.62457,-99.9001
520.71118,299.7
520.79785,599.401
520.88446,99.9001
520.97113,-99.9001
521.05774,699.301
521.14441,-399.6
521.23102,99.9001
521.31769,-99.9001
521.4043,-299.7
521.49097,-99.9001
521.57758,399.6
521.66425,299.7
521.75085,-699.301
521.83752,499.5
521.92419,-499.5
522.0108,-99.9001
522.09747,99.9001
522.18408,0
522.27075,99.9001
522.35736,0
522.44403,-399.6
522.53064,199.8
522.61731,-99.9001
522.70398,-99.9001
522.79059,299.7
522.87726,299.7
522.96387,0
523.05054,-399.6
523.13721,499.5
523.22382,299.7
523.31049,0
523.39709,299.7
523.48376,799.201
523.57037,-499.5
523.65704,-99.9001
523.74371,999.001
523.83032,99.9001
523.91699,99.9001
524.0036,-99.9001
524.09027,199.8
524.17694,-99.9001
524.26355,-99.9001
524.35022,199.8
524.43689,299.7
524.5235,199.8
524.61017,0
524.69678,99.9001
524.78345,0
524.87012,-199.8
524.95673,-399.6
525.0434,499.5
525.13007,-299.7
525.21667,-99.9001
525.30334,-399.6
525.38995,-399.6
525.47662,199.8
525.56329,199.8
525.6499,-299.7
525.73657,599.401
525.82324,-499.5
525.90985,699.301
525.99652,-299.7
526.08319,599.401
526.1698,99.9001
526.25647,-299.7
526.34314,299.7
526.42975,0
526.51642,0
526.60309,299.7
526.6897,199.8
526.77637,299.7
526.86304,399.6
526.94965,0
527.03632,199.8
527.12299,-199.8
527.20959,-99.9001
527.29626,0
527.38293,0
527.46954,-599.401
527.55621,99.9001
527.64288,199.8
527.72949,-199.8
527.81616,-399.6
527.90283,199.8
527.98944,99.9001
528.07611,0
528.16278,-199.8
528.24939,-199.8
528.33606,-99.9001
528.42273,0
528.5094,0
528.59601,499.5
528.68268,299.7
528.76935,-699.301
528.85596,0
528.94263,299.7
529.0293,299.7
529.11591,99.9001
529.20258,99.9001
529.28925,-199.8
529.37592,199.8
529.46252,-299.7
529.54919,-299.7
529.63586,-399.6
529.72247,599.401
529.80914,199.8
529.89581,-499.5
529.98248,-199.8
530.06909,-99.9001
530.15576,299.7
530.24243,-299.7
530.3291,99.9001
530.41571,-299.7
530.50238,-99.9001
530.58905,299.7
530.67566,-199.8
530.76233,-399.6
530.849,-99.9001
530.93567,-399.6
531.02228,99.9001
531.10895,599.401
531.19562,99.9001
531.28229,99.9001
531.3689,-399.6
531.45557,499.5
531.54224,0
531.62891,-299.7
531.71552,199.8
531.80219,-499.5
531.88885,699.301
531.97552,799.201
532.06213,-399.6
532.1488,-99.9001
532.23547,99.9001
532.32214,-799.201
532.40875,0
532.49542,-199.8
532.58209,99.9001
532.66876,99.9001
532.75537,399.6
532.84204,599.401
532.92871,699.301
533.01538,-399.6
533.10199,-299.7
533.18866,199.8
533.27533,-299.7
533.362,-199.8
533.44861,99.9001
533.53528,199.8
533.62195,499.5
533.70862,499.5
533.79529,299.7
533.8819,399.6
533.96857,-599.401
534.05524,0
534.14191,199.8
534.22852,-299.7
534.31519,-99.9001
534.40186,0
534.48853,-399.6
534.57513,499.5
534.6618,-99.9001
534.74847,-599.401
534.83514,-99.9001
534.92181,399.6
535.00842,-499.5
535.09509,199.8
535.18176,199.8
535.26843,-99.9001
535.35504,-299.7
535.44171,-599.401
535.52838,99.9001
535.61505,499.5
535.70172,0
535.78833,0
535.875,-599.401
535.96167,499.5
536.04834,599.401
536.13501,0
536.22162,-199.8
536.30829,-699.301
536.39496,-299.7
536.48163,399.6
536.5683,-499.5
536.65491,399.6
536.74158,-199.8
536.82825,-299.7
536.91492,-299.7
537.00153,299.7
537.0882,-99.9001
537.17487,-99.9001
537.26154,-399.6
537.34821,699.301
537.43481,199.8
537.52148,-299.7
537.60815,999.001
537.69482,199.8
537.78149,-99.9001
537.8681,0
537.95477,-299.7
538.04144,299.7
538.12811,0
538.21478,-99.9001
538.30139,199.8
538.38806,0
538.47473,99.9001
538.5614,299.7
538.64807,1098.9
538.73468,-99.9001
538.82135,0
538.90802,-399.6
538.99469,899.101
539.08136,199.8
539.16797,499.5
539.25464,99.9001
539.34131,-99.9001
539.42798,399.6
539.51465,-99.9001
539.60126,299.7
539.68793,399.6
539.7746,0
539.86127,-99.9001
539.94794,-399.6
540.03455,99.9001
540.12122,799.201
540.20789,199.8
540.29456,-99.9001
540.38123,199.8
540.46783,599.401
540.5545,199.8
540.64117,-99.9001
540.72784,-99.9001
540.81445,399.6
540.90112,199.8
540.98779,599.401
541.07446,399.6
541.16113,199.8
541.24774,399.6
541.33441,0
541.42108,-99.9001
541.50775,199.8
541.59442,199.8
541.68103,399.6
541.7677,199.8
541.85437,199.8
541.94104,99.9001
542.02771,399.6
542.11432,99.9001
542.20099,299.7
542.28766,199.8
542.37433,199.8
542.461,99.9001
542.54761,-99.9001
542.63428,699.301
542.72095,899.101
542.80762,999.001
542.89429,1098.9
542.9809,199.8
543.06757,799.201
543.15424,599.401
543.24091,199.8
543.32758,-299.7
543.41418,499.5
543.50085,0
543.58752,499.5
543.67419,199.8
543.7608,-99.9001
543.84747,199.8
543.93414,-99.9001
544.02081,-699.301
544.10748,99.9001
544.19409,999.001
544.28076,-299.7
544.36743,299.7
544.4541,699.301
544.54071,599.401
544.62738,99.9001
544.71405,199.8
544.80072,399.6
544.88739,-399.6
544.974,199.8
545.06067,-699.301
545.14734,399.6
545.23401,499.5
545.32068,-199.8
545.40729,-199.8
545.49396,699.301
545.58063,399.6
545.6673,-399.6
545.75391,0
545.84058,-99.9001
545.92725,-399.6
546.01392,-99.9001
546.10052,499.5
546.18719,499.5
546.27386,0
546.36053,199.8
546.4472,199.8
546.53381,0
546.62048,299.7
546.70715,299.7
546.79382,499.5
546.88043,1098.9
546.9671,699.301
547.05377,299.7
547.14044,-299.7
547.22705,199.8
547.31372,699.301
547.40039,99.9001
547.48706,99.9001
547.57367,0
547.66034,599.401
547.74701,-899.101
547.83368,199.8
547.92029,0
548.00696,-199.8
548.09363,299.7
548.1803,499.5
548.26691,599.401
548.35358,999.001
548.44025,99.9001
548.52692,0
548.61353,-499.5
548.7002,399.6
548.78687,0
548.87354,499.5
548.96014,199.8
549.04681,899.101
549.13348,599.401
549.22009,199.8
549.30676,399.6
549.39343,399.6
549.4801,-299.7
549.56671,99.9001
549.65338,99.9001
549.74005,299.7
549.82672,99.9001
549.91333,0
550,399.6
550.08667,399.6
550.17328,0
550.25995,-399.6
550.34662,-99.9001
550.43329,0
550.5199,299.7
550.60657,299.7
550.69324,0
550.77985,399.6
550.86652,99.9001
550.95319,0
551.03986,499.5
551.12646,0
551.21313,899.101
551.2998,99.9001
551.38641,399.6
551.47308,-199.8
551.55975,399.6
551.64636,99.9001
551.73303,0
551.8197,499.5
551.90631,99.9001
551.99298,0
552.07965,-699.301
552.16632,499.5
552.25293,-199.8
552.3396,1098.9
552.42627,99.9001
552.51288,399.6
552.59955,-399.6
552.68622,-299.7
552.77283,299.7
552.8595,-699.301
552.94617,599.401
553.03278,99.9001
553.11945,199.8
553.20612,0
553.29272,599.401
553.37939,-999.001
553.46606,-299.7
553.55267,299.7
553.63934,299.7
553.72601,0
553.81262,299.7
553.89929,-199.8
553.9859,999.001
554.07257,99.9001
554.15924,99.9001
554.24585,-199.8
554.33252,599.401
554.41919,399.6
554.5058,99.9001
554.59247,699.301
554.67914,299.7
554.76575,-99.9001
554.85242,99.9001
554.93903,299.7
555.0257,299.7
555.11237,399.6
555.19897,-199.8
555.28564,299.7
555.37231,299.7
555.45892,-399.6
555.54559,-499.5
555.6322,0
555.71887,599.401
555.80554,-799.201
555.89215,99.9001
555.97882,99.9001
556.06543,699.301
556.1521,-599.401
556.23877,-499.5
556.32538,-299.7
556.41205,0
556.49866,199.8
556.58533,-199.8
556.67194,-299.7
556.75861,99.9001
556.84528,199.8
556.93188,-599.401
557.01855,1298.7
557.10516,399.6
557.19183,99.9001
557.2785,-99.9001
557.36511,0
557.45178,-99.9001
557.53839,299.7
557.62506,-799.201
557.71167,-199.8
557.79834,-699.301
557.88495,799.201
557.97162,399.6
558.05823,0
558.1449,499.5
558.23157,399.6
558.31818,-499.5
558.40485,299.7
558.49146,199.8
558.57813,0
558.66473,-199.8
558.7514,-299.7
558.83801,199.8
558.92468,0
559.01129,99.9001
559.09796,-199.8
559.18457,499.5
559.27124,-599.401
559.35785,-199.8
559.44452,399.6
559.53113,399.6
559.6178,-99.9001
